dataset,run_tag,feature_mode,delan_id,lstm_id,run_dir,split,H,delan_mse,delan_rmse,res_mse,res_rmse,rg_mse,rg_rmse,delan_joint_rmse_0,res_joint_rmse_0,rg_joint_rmse_0,delan_joint_rmse_1,res_joint_rmse_1,rg_joint_rmse_1,delan_joint_rmse_2,res_joint_rmse_2,rg_joint_rmse_2,delan_joint_rmse_3,res_joint_rmse_3,rg_joint_rmse_3,delan_joint_rmse_4,res_joint_rmse_4,rg_joint_rmse_4,delan_joint_rmse_5,res_joint_rmse_5,rg_joint_rmse_5,metrics_path,backend,gain,gain_ratio,feature_backend,joint_gain_0,joint_gain_ratio_0,joint_gain_1,joint_gain_ratio_1,joint_gain_2,joint_gain_ratio_2,joint_gain_3,joint_gain_ratio_3,joint_gain_4,joint_gain_ratio_4,joint_gain_5,joint_gain_ratio_5
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s1_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_state_tauhat__lstm_s1_H50_ep50_b256_u128_do0p1,test,50,5.393659591674805,2.322425365447998,5.269740581512451,2.2955915927886963,5.269740581512451,2.2955915927886963,1.507554054260254,1.4840850830078125,1.4840850830078125,3.4555838108062744,3.3808562755584717,3.3808562755584717,1.7994346618652344,1.8104724884033203,1.8104724884033203,3.198621988296509,3.1682722568511963,3.1682722568511963,0.9972598552703857,0.975225031375885,0.975225031375885,1.9194992780685425,1.928436279296875,1.928436279296875,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_state_tauhat__lstm_s1_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.026833772659301758,0.9884457976309927,None|jax,0.023468971252441406,0.9844324180707686,0.07472753524780273,0.9783748450799788,-0.011037826538085938,1.006134052417688,0.0303497314453125,0.9905116229562732,0.022034823894500732,0.9779046315982243,-0.00893700122833252,1.0046559023649777
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s2_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_state_tauhat__lstm_s2_H25_ep50_b256_u128_do0p1,test,25,0.9018997550010681,0.9496840238571167,0.802024781703949,0.8955583572387695,0.802024781703949,0.8955583572387695,1.0647603273391724,0.9481827020645142,0.9481827020645142,0.9265277981758118,0.9314833879470825,0.9314833879470825,0.656440258026123,0.5915027260780334,0.5915027260780334,0.9607032537460327,0.9048771858215332,0.9048771858215332,0.9056533575057983,0.8766341805458069,0.8766341805458069,1.1158642768859863,1.0527397394180298,1.0527397394180298,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_state_tauhat__lstm_s2_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.05412566661834717,0.9430066577317819,None|jax,0.1165776252746582,0.8905128015372391,-0.004955589771270752,1.0053485602709682,0.0649375319480896,0.9010762500408599,0.05582606792449951,0.9418904144366962,0.029019176959991455,0.9679577437443491,0.06312453746795654,0.9434299145733775
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s2_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_state_tauhat__lstm_s2_H50_ep50_b256_u128_do0p1,test,50,0.9091048836708069,0.9534699320793152,0.7988483309745789,0.8937831521034241,0.7988483309745789,0.8937831521034241,1.0619122982025146,0.9600290060043335,0.9600290060043335,0.9331895709037781,0.8828527927398682,0.8828527927398682,0.6497043371200562,0.6107379198074341,0.6107379198074341,0.970252513885498,0.888437807559967,0.888437807559967,0.9076883792877197,0.8935688734054565,0.8935688138008118,1.1263751983642578,1.063584327697754,1.063584327697754,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_state_tauhat__lstm_s2_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.05968677997589111,0.9374004591358985,None|jax,0.10188329219818115,0.9040567734542319,0.05033677816390991,0.9460594291520429,0.03896641731262207,0.9400243848065591,0.081814706325531,0.9156768932265955,0.014119565486907959,0.9844444791746835,0.0627908706665039,0.9442540365255823
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s0_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s0_H25_ep50_b256_u128_do0p1,test,25,0.48755353689193726,0.6982503533363342,0.4936050474643707,0.7025703191757202,0.4936050474643707,0.7025703191757202,0.7463507652282715,0.7875984311103821,0.7875984311103821,0.8082391619682312,0.7706602215766907,0.7706602215766907,0.8257400989532471,0.8459070920944214,0.8459070920944214,0.41967856884002686,0.448085755109787,0.448085755109787,0.5889007449150085,0.5995625853538513,0.5995625853538513,0.7143155932426453,0.6867178082466125,0.6867178082466125,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s0_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,-0.004319965839385986,1.0061868437570345,None|jax,-0.041247665882110596,1.0552657916408714,0.03757894039154053,0.9535051725283542,-0.020166993141174316,1.0244229306130817,-0.028407186269760132,1.0676879602126845,-0.010661840438842773,1.0181046475673614,0.027597784996032715,0.9613647171402878
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s0_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s0_H50_ep50_b256_u128_do0p1,test,50,0.48297879099845886,0.694966733455658,0.5022135376930237,0.7086702585220337,0.5022135376930237,0.7086702585220337,0.7445036172866821,0.7593591213226318,0.7593591809272766,0.8024185299873352,0.7719740867614746,0.7719740867614746,0.8247591853141785,0.8634397387504578,0.8634397387504578,0.42123082280158997,0.45458775758743286,0.45458775758743286,0.5850096940994263,0.5946390628814697,0.5946390628814697,0.7069708704948425,0.7313899993896484,0.731390118598938,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s0_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,-0.013703525066375732,1.0197182460781054,None|jax,-0.014855563640594482,1.019953648707222,0.030444443225860596,0.9620591473300834,-0.0386805534362793,1.0468992090358407,-0.033356934785842896,1.0791892069150761,-0.009629368782043457,1.0164601866929182,-0.02441924810409546,1.0345406708016176
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s1_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s1_H25_ep50_b256_u128_do0p1,test,25,5.509685516357422,2.3472719192504883,5.392876148223877,2.3222568035125732,5.392876148223877,2.3222568035125732,1.5139065980911255,1.4616564512252808,1.4616564512252808,3.491655111312866,3.513798236846924,3.513798236846924,1.8158903121948242,1.8587337732315063,1.8587337732315063,3.23154354095459,3.137251138687134,3.137251138687134,1.0209659337997437,0.999695897102356,0.999695897102356,1.9472572803497314,1.8913977146148682,1.8913977146148682,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s1_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.02501511573791504,0.9893428982246323,None|jax,0.05225014686584473,0.9654865452520476,-0.022143125534057617,1.0063417275842377,-0.04284346103668213,1.0235936393013179,0.09429240226745605,0.9708212496373785,0.021270036697387695,0.9791667518051002,0.05585956573486328,0.97131372094558
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s1_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s1_H50_ep50_b256_u128_do0p1,test,50,5.393659591674805,2.322425365447998,5.413202285766602,2.3266289234161377,5.413202285766602,2.3266289234161377,1.507554054260254,1.5454378128051758,1.5454378128051758,3.4555838108062744,3.4593453407287598,3.4593453407287598,1.7994346618652344,1.743229866027832,1.743229866027832,3.198621988296509,3.2294838428497314,3.2294838428497314,0.9972598552703857,0.9763983488082886,0.9763983488082886,1.9194992780685425,1.924033522605896,1.924033522605896,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s1_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,-0.0042035579681396484,1.001809986245706,None|jax,-0.037883758544921875,1.0251292870314432,-0.0037615299224853516,1.0010885367360278,0.056204795837402344,0.968765303331913,-0.030861854553222656,1.0096484844617912,0.020861506462097168,0.9790811729241412,-0.004534244537353516,1.0023622017414437
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s2_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s2_H25_ep50_b256_u128_do0p1,test,25,0.9018997550010681,0.9496840238571167,1.0353690385818481,1.0175307989120483,1.0353690385818481,1.0175307989120483,1.0647603273391724,1.1886574029922485,1.1886574029922485,0.9265277981758118,1.1589313745498657,1.1589313745498657,0.656440258026123,0.6712661981582642,0.6712661981582642,0.9607032537460327,0.9571563601493835,0.9571563601493835,0.9056533575057983,0.9413679242134094,0.9413678646087646,1.1158642768859863,1.0969302654266357,1.0969302654266357,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s2_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,-0.06784677505493164,1.0714414198307494,None|jax,-0.12389707565307617,1.11636146884125,-0.23240357637405396,1.250832815628004,-0.014825940132141113,1.022585360892889,0.00354689359664917,0.9963080237494576,-0.03571450710296631,1.0394350739242277,0.018934011459350586,0.9830319763330095
delan_UR3_Load0_combined_26,A,,jax_struct_s1_ep200,s2_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s2_H50_ep50_b256_u128_do0p1,test,50,0.9091048836708069,0.9534699320793152,1.008945345878601,1.004462718963623,1.0089454650878906,1.004462718963623,1.0619122982025146,1.206117868423462,1.206117868423462,0.9331895709037781,1.0648962259292603,1.0648962259292603,0.6497043371200562,0.6793307065963745,0.6793307065963745,0.970252513885498,0.958328366279602,0.958328366279602,0.9076883792877197,0.9154077768325806,0.9154077768325806,1.1263751983642578,1.1167330741882324,1.1167330741882324,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s1_ep200__feat_tau_hat__lstm_s2_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,-0.05099278688430786,1.0534812742055781,None|jax,-0.14420557022094727,1.1357980037193676,-0.13170665502548218,1.1411360125873744,-0.02962636947631836,1.0455997717479355,0.011924147605895996,0.9877102636321505,-0.00771939754486084,1.008504457830471,0.00964212417602539,0.9914396870687247
delan_UR3_Load0_combined_26,A,full,jax_struct_s2_ep200,s0_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s0_H25_ep50_b256_u128_do0p1,test,25,0.48768144845962524,0.6983419060707092,0.4074558913707733,0.6383227109909058,0.4074558615684509,0.6383227109909058,0.8163890838623047,0.7291845083236694,0.7291844487190247,0.6539144515991211,0.4879627525806427,0.4879627525806427,0.7742422819137573,0.7732301354408264,0.7732301950454712,0.6054472923278809,0.6013920307159424,0.6013920307159424,0.5063794851303101,0.46599772572517395,0.46599772572517395,0.78073650598526,0.7058361172676086,0.7058360576629639,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s0_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.06001919507980347,0.9140547136609523,full|jax,0.08720463514328003,0.8931825071316261,0.1659516990184784,0.7462180280422763,0.0010120868682861328,0.9986928034131842,0.0040552616119384766,0.9933020402216245,0.04038175940513611,0.920253958560852,0.07490044832229614,0.904064370311755
delan_UR3_Load0_combined_26,A,full,jax_struct_s2_ep200,s0_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s0_H50_ep50_b256_u128_do0p1,test,50,0.4838714003562927,0.6956086754798889,0.41932255029678345,0.6475511789321899,0.41932255029678345,0.6475511789321899,0.8119657039642334,0.7674671411514282,0.7674671411514282,0.655295193195343,0.49804750084877014,0.49804750084877014,0.7680469155311584,0.7533010840415955,0.7533010840415955,0.6103804707527161,0.5905864238739014,0.5905864238739014,0.5080037713050842,0.4635653495788574,0.4635653495788574,0.7707099318504333,0.7400850057601929,0.7400850057601929,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s0_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.048057496547698975,0.9309130287736206,full|jax,0.044498562812805176,0.9451964995620489,0.15724769234657288,0.760035333725243,0.014745831489562988,0.9808008714163441,0.019794046878814697,0.9675709695390404,0.04443842172622681,0.9125234412885115,0.03062492609024048,0.9602640048809132
delan_UR3_Load0_combined_26,A,full,jax_struct_s2_ep200,s1_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s1_H25_ep50_b256_u128_do0p1,test,25,3.4870309829711914,1.8673593997955322,3.289170026779175,1.813606858253479,3.289170026779175,1.813606858253479,1.0511958599090576,0.9474981427192688,0.9474981427192688,3.0503811836242676,2.988595962524414,2.988595962524414,0.7775516510009766,0.719031572341919,0.719031572341919,2.0039820671081543,1.9349063634872437,1.9349063634872437,0.8555618524551392,0.8037505745887756,0.8037505745887756,2.271522045135498,2.2357561588287354,2.2357561588287354,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s1_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.05375254154205322,0.9712146780379081,full|jax,0.10369771718978882,0.901352620244566,0.061785221099853516,0.9797450818830307,0.05852007865905762,0.9247380176175793,0.06907570362091064,0.9655307775679898,0.051811277866363525,0.9394418092418628,0.035765886306762695,0.9842546602691548
delan_UR3_Load0_combined_26,A,full,jax_struct_s2_ep200,s1_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s1_H50_ep50_b256_u128_do0p1,test,50,3.422581434249878,1.8500219583511353,3.2629590034484863,1.806366205215454,3.2629590034484863,1.806366205215454,1.0489814281463623,0.9644997715950012,0.9644997715950012,3.021275758743286,2.9869768619537354,2.9869768619537354,0.772426187992096,0.705567479133606,0.7055674195289612,1.9793617725372314,1.9346950054168701,1.934694766998291,0.8333516716957092,0.7761384844779968,0.7761385440826416,2.2578775882720947,2.2095558643341064,2.2095558643341064,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s1_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.04365575313568115,0.9764025756891069,full|jax,0.08448165655136108,0.9194631532222194,0.03429889678955078,0.9886475451006771,0.06685876846313477,0.9134431619454376,0.04466700553894043,0.9774336323158933,0.05721312761306763,0.9313457576719681,0.04832172393798828,0.9785986077416323
delan_UR3_Load0_combined_26,A,full,jax_struct_s2_ep200,s2_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s2_H25_ep50_b256_u128_do0p1,test,25,0.8331179618835449,0.9127529859542847,0.7334886789321899,0.8564395308494568,0.7334886789321899,0.8564395308494568,1.022402286529541,0.9276405572891235,0.9276405572891235,0.7909520864486694,0.7454187273979187,0.7454187273979187,0.7087740898132324,0.6143056750297546,0.6143056750297546,0.86408531665802,0.8306661248207092,0.8306661248207092,0.6787753701210022,0.6928523182868958,0.6928523182868958,1.2720266580581665,1.198888897895813,1.198888897895813,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s2_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.05631345510482788,0.9383037295178475,full|jax,0.09476172924041748,0.9073146348664005,0.04553335905075073,0.9424322157677174,0.09446841478347778,0.866715761564632,0.03341919183731079,0.9613241989036864,-0.014076948165893555,1.020738743309711,0.07313776016235352,0.9425029658780869
delan_UR3_Load0_combined_26,A,full,jax_struct_s2_ep200,s2_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s2_H50_ep50_b256_u128_do0p1,test,50,0.8392232060432434,0.91609126329422,0.7416638731956482,0.8611990809440613,0.7416638731956482,0.8611990809440613,1.0232197046279907,0.9397252202033997,0.9397252202033997,0.7840366363525391,0.759291410446167,0.7592913508415222,0.712602436542511,0.6126903295516968,0.6126903295516968,0.873355507850647,0.8414549231529236,0.8414548635482788,0.6758441925048828,0.6663792133331299,0.6663792133331299,1.283092737197876,1.2094899415969849,1.2094899415969849,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_full__lstm_s2_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.05489218235015869,0.940080006709409,full|jax,0.08349448442459106,0.9184002379479713,0.024745285511016846,0.9684386106928169,0.09991210699081421,0.8597926391108349,0.031900644302368164,0.9634734721249122,0.00946497917175293,0.9859953236608088,0.07360279560089111,0.9426364178776111
delan_UR3_Load0_combined_26,A,state,jax_struct_s2_ep200,s0_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s0_H25_ep50_b256_u128_do0p1,test,25,0.48768144845962524,0.6983419060707092,0.4441227614879608,0.666425347328186,0.4441227614879608,0.666425347328186,0.8163890838623047,0.8089969158172607,0.808996856212616,0.6539144515991211,0.5626777410507202,0.5626777410507202,0.7742422819137573,0.7649596929550171,0.7649596929550171,0.6054472923278809,0.6043321490287781,0.6043321490287781,0.5063794851303101,0.462951123714447,0.462951123714447,0.78073650598526,0.727287769317627,0.727287769317627,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s0_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.03191655874252319,0.9542966583201273,state|jax,0.007392227649688721,0.9909452149767652,0.09123671054840088,0.8604760755397205,0.009282588958740234,0.9880107439549857,0.0011151432991027832,0.9981581496635071,0.04342836141586304,0.9142375181240067,0.05344873666763306,0.93154062060902
delan_UR3_Load0_combined_26,A,state,jax_struct_s2_ep200,s0_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s0_H50_ep50_b256_u128_do0p1,test,50,0.4838714003562927,0.6956086754798889,0.44461312890052795,0.666793167591095,0.44461312890052795,0.666793167591095,0.8119657039642334,0.8094341158866882,0.8094341158866882,0.655295193195343,0.5692875981330872,0.5692875981330872,0.7680469155311584,0.760356068611145,0.7603561282157898,0.6103804707527161,0.6015956401824951,0.6015956401824951,0.5080037713050842,0.46191009879112244,0.46191009879112244,0.7707099318504333,0.7314268350601196,0.7314268350601196,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s0_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.028815507888793945,0.9585751171534561,state|jax,0.002531588077545166,0.9968821490055734,0.08600759506225586,0.8687498459391002,0.007690787315368652,0.9899865657164316,0.008784830570220947,0.9856076152643161,0.04609367251396179,0.9092650977855045,0.03928309679031372,0.9490299849957855
delan_UR3_Load0_combined_26,A,state,jax_struct_s2_ep200,s1_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s1_H25_ep50_b256_u128_do0p1,test,25,3.4870309829711914,1.8673593997955322,3.418271541595459,1.848856806755066,3.418271541595459,1.848856806755066,1.0511958599090576,0.9703086614608765,0.9703086614608765,3.0503811836242676,3.0259151458740234,3.0259151458740234,0.7775516510009766,0.7085250616073608,0.7085250616073608,2.0039820671081543,1.9962944984436035,1.9962944984436035,0.8555618524551392,0.8485356569290161,0.8485356569290161,2.271522045135498,2.2813785076141357,2.2813785076141357,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s1_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.01850259304046631,0.9900915736721638,state|jax,0.08088719844818115,0.9230522098373,0.02446603775024414,0.9919793506852231,0.06902658939361572,0.9112257181825095,0.007687568664550781,0.9961638535639971,0.007026195526123047,0.9917876241139545,-0.009856462478637695,1.004339144539559
delan_UR3_Load0_combined_26,A,state,jax_struct_s2_ep200,s1_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s1_H50_ep50_b256_u128_do0p1,test,50,3.422581434249878,1.8500219583511353,3.3027937412261963,1.8173589706420898,3.3027937412261963,1.8173589706420898,1.0489814281463623,0.973781168460846,0.973781168460846,3.021275758743286,2.967859983444214,2.967859983444214,0.772426187992096,0.7039660811424255,0.7039660811424255,1.9793617725372314,1.967486023902893,1.967486023902893,0.8333516716957092,0.8218913078308105,0.8218913078308105,2.2578775882720947,2.240129232406616,2.240129232406616,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s1_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.03266298770904541,0.9823445405274234,state|jax,0.07520025968551636,0.9283111619827231,0.053415775299072266,0.9823201258129146,0.06846010684967041,0.911370033908831,0.011875748634338379,0.9940002132004825,0.011460363864898682,0.9862478659920618,0.017748355865478516,0.992139363109113
delan_UR3_Load0_combined_26,A,state,jax_struct_s2_ep200,s2_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s2_H25_ep50_b256_u128_do0p1,test,25,0.8331179618835449,0.9127529859542847,0.7992889285087585,0.8940296173095703,0.7992889285087585,0.8940296173095703,1.022402286529541,0.9870370030403137,0.9870370030403137,0.7909520864486694,0.7790931463241577,0.7790931463241577,0.7087740898132324,0.6462308168411255,0.6462308168411255,0.86408531665802,0.848345935344696,0.848345935344696,0.6787753701210022,0.6811521649360657,0.6811521649360657,1.2720266580581665,1.270124912261963,1.2701250314712524,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s2_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.018723368644714355,0.979486926985904,state|jax,0.035365283489227295,0.9654096201121852,0.011858940124511719,0.9850067528391541,0.06254327297210693,0.9117585223966249,0.015739381313323975,0.9817849221484304,-0.0023767948150634766,1.0035015926029252,0.0019016265869140625,0.9985050418756026
delan_UR3_Load0_combined_26,A,state,jax_struct_s2_ep200,s2_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s2_H50_ep50_b256_u128_do0p1,test,50,0.8392232060432434,0.91609126329422,0.7891077399253845,0.888317346572876,0.7891077399253845,0.888317346572876,1.0232197046279907,0.974477231502533,0.9744771718978882,0.7840366363525391,0.7497272491455078,0.7497273087501526,0.712602436542511,0.647321343421936,0.647321343421936,0.873355507850647,0.8582277297973633,0.8582276105880737,0.6758441925048828,0.6652172207832336,0.6652172207832336,1.283092737197876,1.2746931314468384,1.2746931314468384,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state__lstm_s2_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.027773916721343994,0.9696821508574699,state|jax,0.04874253273010254,0.952363571078976,0.034309327602386475,0.9562401474477024,0.06528109312057495,0.9083905839035389,0.015127897262573242,0.9826784200401926,0.01062697172164917,0.984276003493849,0.008399605751037598,0.9934536253635249
delan_UR3_Load0_combined_26,A,,jax_struct_s2_ep200,s0_H25_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state_tauhat__lstm_s0_H25_ep50_b256_u128_do0p1,test,25,0.48768144845962524,0.6983419060707092,0.41771844029426575,0.6463114023208618,0.41771844029426575,0.6463114023208618,0.8163890838623047,0.7409089207649231,0.7409089803695679,0.6539144515991211,0.4872696101665497,0.48726963996887207,0.7742422819137573,0.789139449596405,0.789139449596405,0.6054472923278809,0.5934290289878845,0.5934290289878845,0.5063794851303101,0.4741949141025543,0.4741949141025543,0.78073650598526,0.7212280035018921,0.7212280631065369,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state_tauhat__lstm_s0_H25_ep50_b256_u128_do0p1/metrics_test_H25.txt,jax,0.05203050374984741,0.9254942266853177,None|jax,0.07548010349273682,0.9075439579181492,0.16664481163024902,0.7451580841764149,-0.014897167682647705,1.0192409637533941,0.012018263339996338,0.9801497777060206,0.03218457102775574,0.9364417951894843,0.059508442878723145,0.9237790952228809
delan_UR3_Load0_combined_26,A,,jax_struct_s2_ep200,s0_H50_ep50_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state_tauhat__lstm_s0_H50_ep50_b256_u128_do0p1,test,50,0.4838714003562927,0.6956086754798889,0.4265318214893341,0.6530940532684326,0.4265318214893341,0.6530940532684326,0.8119657039642334,0.7560797333717346,0.7560797333717346,0.655295193195343,0.5481070876121521,0.5481070876121521,0.7680469155311584,0.774146556854248,0.774146556854248,0.6103804707527161,0.5878205895423889,0.5878205895423889,0.5080037713050842,0.4618418216705322,0.4618418216705322,0.7707099318504333,0.7273058295249939,0.7273057699203491,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K50_tf0p3__delan_jax_struct_s2_ep200__feat_state_tauhat__lstm_s0_H50_ep50_b256_u128_do0p1/metrics_test_H50.txt,jax,0.0425146222114563,0.9388814088867908,None|jax,0.05588597059249878,0.9311720060100463,0.10718810558319092,0.8364277554661717,-0.0060996413230896,1.0079417561606523,0.02255988121032715,0.9630396411888694,0.046161949634552,0.9091306950025982,0.04340416193008423,0.9436828823188081
